,exp_type,experiment,frac_gene,gene,trial,growth_rate_hr
5704,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,lacI,3.0,0.884868741140356
5705,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,lacY,3.0,0.884868741140356
5706,A-lim,NQ393_Glc_IPTG100,0.006147540983606560,lacZ,3.0,0.884868741140356
5707,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,ldhA,3.0,0.884868741140356
5708,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,lepA,3.0,0.884868741140356
5709,A-lim,NQ393_Glc_IPTG100,0.0016222677595628400,leuA,3.0,0.884868741140356
5710,A-lim,NQ393_Glc_IPTG100,0.0012807377049180300,leuB,3.0,0.884868741140356
5711,A-lim,NQ393_Glc_IPTG100,0.0030737704918032800,leuC,3.0,0.884868741140356
5712,A-lim,NQ393_Glc_IPTG100,0.0011953551912568300,leuD,3.0,0.884868741140356
5713,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,leuS,3.0,0.884868741140356
5714,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,lexA,3.0,0.884868741140356
5715,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,lipA,3.0,0.884868741140356
5716,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,livF,3.0,0.884868741140356
5717,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,livG,3.0,0.884868741140356
5718,A-lim,NQ393_Glc_IPTG100,0.003159153005464480,livJ,3.0,0.884868741140356
5719,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,livK,3.0,0.884868741140356
5720,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,lolA,3.0,0.884868741140356
5721,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,lon,3.0,0.884868741140356
5722,A-lim,NQ393_Glc_IPTG100,0.008452868852459020,lpdA,3.0,0.884868741140356
5723,A-lim,NQ393_Glc_IPTG100,0.0014515027322404400,lpp,3.0,0.884868741140356
5724,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,lptB,3.0,0.884868741140356
5725,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,lptD,3.0,0.884868741140356
5726,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,lpxA,3.0,0.884868741140356
5727,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,lrp,3.0,0.884868741140356
5728,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,luxS,3.0,0.884868741140356
5729,A-lim,NQ393_Glc_IPTG100,0.004183743169398910,lysC,3.0,0.884868741140356
5730,A-lim,NQ393_Glc_IPTG100,0.0010245901639344300,lysS,3.0,0.884868741140356
5731,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,maeB,3.0,0.884868741140356
5732,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,manA,3.0,0.884868741140356
5733,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,manX,3.0,0.884868741140356
5734,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,manZ,3.0,0.884868741140356
5735,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,map,3.0,0.884868741140356
5736,A-lim,NQ393_Glc_IPTG100,0.01366120218579240,mdh,3.0,0.884868741140356
5737,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mdoG,3.0,0.884868741140356
5738,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,melA,3.0,0.884868741140356
5739,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,metA,3.0,0.884868741140356
5740,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,metB,3.0,0.884868741140356
5741,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,metC,3.0,0.884868741140356
5742,A-lim,NQ393_Glc_IPTG100,0.016820355191256800,metE,3.0,0.884868741140356
5743,A-lim,NQ393_Glc_IPTG100,0.0014515027322404400,metF,3.0,0.884868741140356
5744,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,metG,3.0,0.884868741140356
5745,A-lim,NQ393_Glc_IPTG100,0.0012807377049180300,metH,3.0,0.884868741140356
5746,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,metI,3.0,0.884868741140356
5747,A-lim,NQ393_Glc_IPTG100,0.003244535519125680,metK,3.0,0.884868741140356
5748,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,metL,3.0,0.884868741140356
5749,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,metN,3.0,0.884868741140356
5750,A-lim,NQ393_Glc_IPTG100,0.00546448087431694,metQ,3.0,0.884868741140356
5751,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,mglA,3.0,0.884868741140356
5752,A-lim,NQ393_Glc_IPTG100,0.002134562841530060,mglB,3.0,0.884868741140356
5753,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,miaB,3.0,0.884868741140356
5754,A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,minD,3.0,0.884868741140356
5755,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,minE,3.0,0.884868741140356
5756,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,mipA,3.0,0.884868741140356
5757,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,moaB,3.0,0.884868741140356
5758,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,moaC,3.0,0.884868741140356
5759,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,modA,3.0,0.884868741140356
5760,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,modC,3.0,0.884868741140356
5761,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,moeA,3.0,0.884868741140356
5762,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,motA,3.0,0.884868741140356
5763,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,motB,3.0,0.884868741140356
5764,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mpl,3.0,0.884868741140356
5765,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mprA,3.0,0.884868741140356
5766,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,mreB,3.0,0.884868741140356
5767,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,mrp,3.0,0.884868741140356
5768,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mscS,3.0,0.884868741140356
5769,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,msrB,3.0,0.884868741140356
5770,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,mtfA,3.0,0.884868741140356
5771,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,mtlA,3.0,0.884868741140356
5772,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,mtnN,3.0,0.884868741140356
5773,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mug,3.0,0.884868741140356
5774,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,mukB,3.0,0.884868741140356
5775,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mukE,3.0,0.884868741140356
5776,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,murA,3.0,0.884868741140356
5777,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,murE,3.0,0.884868741140356
5778,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,mutS,3.0,0.884868741140356
5779,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,nadA,3.0,0.884868741140356
5780,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,nadE,3.0,0.884868741140356
5781,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,nagD,3.0,0.884868741140356
5782,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,nagE,3.0,0.884868741140356
5783,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,nagZ,3.0,0.884868741140356
5784,A-lim,NQ393_Glc_IPTG100,0.003244535519125680,ndk,3.0,0.884868741140356
5785,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,nfnB,3.0,0.884868741140356
5786,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,nfuA,3.0,0.884868741140356
5787,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,nifU,3.0,0.884868741140356
5788,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,nlpA,3.0,0.884868741140356
5789,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,nlpB,3.0,0.884868741140356
5790,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,nlpD,3.0,0.884868741140356
5791,A-lim,NQ393_Glc_IPTG100,0.0195525956284153,nmpC,3.0,0.884868741140356
5792,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,nrdA,3.0,0.884868741140356
5793,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,nrdB,3.0,0.884868741140356
5794,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,nuoA,3.0,0.884868741140356
5795,A-lim,NQ393_Glc_IPTG100,0.0015368852459016400,nuoC,3.0,0.884868741140356
5796,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,nuoE,3.0,0.884868741140356
5797,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,nuoF,3.0,0.884868741140356
5798,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,nuoG,3.0,0.884868741140356
5799,A-lim,NQ393_Glc_IPTG100,0.0023907103825136600,nusA,3.0,0.884868741140356
5800,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,nusB,3.0,0.884868741140356
5801,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,nusG,3.0,0.884868741140356
5802,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,obg,3.0,0.884868741140356
5803,A-lim,NQ393_Glc_IPTG100,0.011953551912568300,ompA,3.0,0.884868741140356
5804,A-lim,NQ393_Glc_IPTG100,0.005122950819672130,ompC,3.0,0.884868741140356
5805,A-lim,NQ393_Glc_IPTG100,0.00469603825136612,ompF,3.0,0.884868741140356
5806,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,ompR,3.0,0.884868741140356
5807,A-lim,NQ393_Glc_IPTG100,0.0024760928961748600,ompT,3.0,0.884868741140356
5808,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,ompX,3.0,0.884868741140356
5809,A-lim,NQ393_Glc_IPTG100,0.0012807377049180300,oppA,3.0,0.884868741140356
5810,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,orn,3.0,0.884868741140356
5811,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,osmC,3.0,0.884868741140356
5812,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,osmE,3.0,0.884868741140356
5813,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,osmY,3.0,0.884868741140356
5814,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,oxaA,3.0,0.884868741140356
5815,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,oxyR,3.0,0.884868741140356
5816,A-lim,NQ393_Glc_IPTG100,0.0015368852459016400,pal,3.0,0.884868741140356
5817,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,panB,3.0,0.884868741140356
5818,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,panC,3.0,0.884868741140356
5819,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,panD,3.0,0.884868741140356
5820,A-lim,NQ393_Glc_IPTG100,0.0010245901639344300,pckA,3.0,0.884868741140356
5821,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pcnB,3.0,0.884868741140356
5822,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pdxJ,3.0,0.884868741140356
5823,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,pepA,3.0,0.884868741140356
5824,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,pepB,3.0,0.884868741140356
5825,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,pepD,3.0,0.884868741140356
5826,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,pepN,3.0,0.884868741140356
5827,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,pepP,3.0,0.884868741140356
5828,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,pepQ,3.0,0.884868741140356
5829,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,pfkA,3.0,0.884868741140356
5830,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pflA,3.0,0.884868741140356
5831,A-lim,NQ393_Glc_IPTG100,0.0035006830601092900,pflB,3.0,0.884868741140356
5832,A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,pgi,3.0,0.884868741140356
5833,A-lim,NQ393_Glc_IPTG100,0.005806010928961750,pgk,3.0,0.884868741140356
5834,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,pgm,3.0,0.884868741140356
5835,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,pheA,3.0,0.884868741140356
5836,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,pheS,3.0,0.884868741140356
5837,A-lim,NQ393_Glc_IPTG100,0.0029883879781420800,pheT,3.0,0.884868741140356
5838,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,phoP,3.0,0.884868741140356
5839,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,pifC,3.0,0.884868741140356
5840,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,plsB,3.0,0.884868741140356
5841,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pmbA,3.0,0.884868741140356
5842,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pncA,3.0,0.884868741140356
5843,A-lim,NQ393_Glc_IPTG100,0.001793032786885250,pnp,3.0,0.884868741140356
5844,A-lim,NQ393_Glc_IPTG100,0.0035006830601092900,pntA,3.0,0.884868741140356
5845,A-lim,NQ393_Glc_IPTG100,0.0017076502732240400,pntB,3.0,0.884868741140356
5846,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,potA,3.0,0.884868741140356
5847,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,potD,3.0,0.884868741140356
5848,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,potF,3.0,0.884868741140356
5849,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,ppa,3.0,0.884868741140356
5850,A-lim,NQ393_Glc_IPTG100,0.0030737704918032800,ppc,3.0,0.884868741140356
5851,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,ppiA,3.0,0.884868741140356
5852,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,ppiB,3.0,0.884868741140356
5853,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,ppiC,3.0,0.884868741140356
5854,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,ppiD,3.0,0.884868741140356
5855,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,ppk,3.0,0.884868741140356
5856,A-lim,NQ393_Glc_IPTG100,0.0020491803278688500,ppsA,3.0,0.884868741140356
5857,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pqqL,3.0,0.884868741140356
5858,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,prc,3.0,0.884868741140356
5859,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,prfB,3.0,0.884868741140356
5860,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,prfC,3.0,0.884868741140356
5861,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,prkB,3.0,0.884868741140356
5862,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,prlC,3.0,0.884868741140356
5863,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,proA,3.0,0.884868741140356
5864,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,proC,3.0,0.884868741140356
5865,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,proQ,3.0,0.884868741140356
5866,A-lim,NQ393_Glc_IPTG100,0.0017076502732240400,proS,3.0,0.884868741140356
5867,A-lim,NQ393_Glc_IPTG100,0.0019637978142076500,prs,3.0,0.884868741140356
5868,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,psd,3.0,0.884868741140356
5869,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pspA,3.0,0.884868741140356
5870,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,pssA,3.0,0.884868741140356
5871,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pstS,3.0,0.884868741140356
5872,A-lim,NQ393_Glc_IPTG100,0.001366120218579240,pta,3.0,0.884868741140356
5873,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pth,3.0,0.884868741140356
5874,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,ptsG,3.0,0.884868741140356
5875,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,ptsH,3.0,0.884868741140356
5876,A-lim,NQ393_Glc_IPTG100,0.0038422131147541000,ptsI,3.0,0.884868741140356
5877,A-lim,NQ393_Glc_IPTG100,0.0024760928961748600,purA,3.0,0.884868741140356
5878,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,purB,3.0,0.884868741140356
5879,A-lim,NQ393_Glc_IPTG100,0.001878415300546450,purC,3.0,0.884868741140356
5880,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,purD,3.0,0.884868741140356
5881,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,purE,3.0,0.884868741140356
5882,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,purF,3.0,0.884868741140356
5883,A-lim,NQ393_Glc_IPTG100,0.001878415300546450,purH,3.0,0.884868741140356
5884,A-lim,NQ393_Glc_IPTG100,0.0034153005464480900,purL,3.0,0.884868741140356
5885,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,purM,3.0,0.884868741140356
5886,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,purN,3.0,0.884868741140356
5887,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,purR,3.0,0.884868741140356
5888,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,purT,3.0,0.884868741140356
5889,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,purU,3.0,0.884868741140356
5890,A-lim,NQ393_Glc_IPTG100,0.0016222677595628400,pykA,3.0,0.884868741140356
5891,A-lim,NQ393_Glc_IPTG100,0.0020491803278688500,pykF,3.0,0.884868741140356
5892,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pyrB,3.0,0.884868741140356
5893,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,pyrC,3.0,0.884868741140356
5894,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,pyrD,3.0,0.884868741140356
5895,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,pyrE,3.0,0.884868741140356
5896,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,pyrG,3.0,0.884868741140356
5897,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,pyrH,3.0,0.884868741140356
5898,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,qor,3.0,0.884868741140356
5899,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,queF,3.0,0.884868741140356
5900,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rbfA,3.0,0.884868741140356
5901,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,rbsA,3.0,0.884868741140356
5902,A-lim,NQ393_Glc_IPTG100,0.011099726775956300,rbsB,3.0,0.884868741140356
5903,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,rbsC,3.0,0.884868741140356
5904,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,rbsD,3.0,0.884868741140356
5905,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rbsK,3.0,0.884868741140356
5906,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rcsB,3.0,0.884868741140356
5907,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rdgB,3.0,0.884868741140356
5908,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,recA,3.0,0.884868741140356
5909,A-lim,NQ393_Glc_IPTG100,0.001878415300546450,rho,3.0,0.884868741140356
5910,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,ribE,3.0,0.884868741140356
5911,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,ribH,3.0,0.884868741140356
5912,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rimO,3.0,0.884868741140356
5913,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rlmE,3.0,0.884868741140356
5914,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rlmI,3.0,0.884868741140356
5915,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rlmL,3.0,0.884868741140356
5916,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rlpA,3.0,0.884868741140356
5917,A-lim,NQ393_Glc_IPTG100,0.0006830601092896180,rnb,3.0,0.884868741140356
5918,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rnc,3.0,0.884868741140356
5919,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,rne,3.0,0.884868741140356
5920,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rnk,3.0,0.884868741140356
5921,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,rodZ,3.0,0.884868741140356
5922,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rof,3.0,0.884868741140356
5923,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rpe,3.0,0.884868741140356
5924,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,rpiA,3.0,0.884868741140356
5925,A-lim,NQ393_Glc_IPTG100,0.00469603825136612,rplA,3.0,0.884868741140356
5926,A-lim,NQ393_Glc_IPTG100,0.0029883879781420800,rplB,3.0,0.884868741140356
5927,A-lim,NQ393_Glc_IPTG100,0.001793032786885250,rplC,3.0,0.884868741140356
5928,A-lim,NQ393_Glc_IPTG100,0.0029883879781420800,rplD,3.0,0.884868741140356
5929,A-lim,NQ393_Glc_IPTG100,0.006403688524590160,rplE,3.0,0.884868741140356
5930,A-lim,NQ393_Glc_IPTG100,0.003159153005464480,rplF,3.0,0.884868741140356
5931,A-lim,NQ393_Glc_IPTG100,0.0047814207650273200,rplI,3.0,0.884868741140356
5932,A-lim,NQ393_Glc_IPTG100,0.003244535519125680,rplJ,3.0,0.884868741140356
5933,A-lim,NQ393_Glc_IPTG100,0.004439890710382510,rplK,3.0,0.884868741140356
5934,A-lim,NQ393_Glc_IPTG100,0.003927595628415300,rplL,3.0,0.884868741140356
5935,A-lim,NQ393_Glc_IPTG100,0.002305327868852460,rplM,3.0,0.884868741140356
5936,A-lim,NQ393_Glc_IPTG100,0.002305327868852460,rplN,3.0,0.884868741140356
5937,A-lim,NQ393_Glc_IPTG100,0.004525273224043720,rplO,3.0,0.884868741140356
5938,A-lim,NQ393_Glc_IPTG100,0.001878415300546450,rplP,3.0,0.884868741140356
5939,A-lim,NQ393_Glc_IPTG100,0.0022199453551912600,rplQ,3.0,0.884868741140356
5940,A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,rplR,3.0,0.884868741140356
5941,A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,rplS,3.0,0.884868741140356
5942,A-lim,NQ393_Glc_IPTG100,0.001793032786885250,rplT,3.0,0.884868741140356
5943,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,rplU,3.0,0.884868741140356
5944,A-lim,NQ393_Glc_IPTG100,0.004610655737704920,rplV,3.0,0.884868741140356
5945,A-lim,NQ393_Glc_IPTG100,0.0004269125683060110,rplW,3.0,0.884868741140356
5946,A-lim,NQ393_Glc_IPTG100,0.0024760928961748600,rplX,3.0,0.884868741140356
5947,A-lim,NQ393_Glc_IPTG100,0.0026468579234972700,rplY,3.0,0.884868741140356
5948,A-lim,NQ393_Glc_IPTG100,0.0010245901639344300,rpmA,3.0,0.884868741140356
5949,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rpmB,3.0,0.884868741140356
5950,A-lim,NQ393_Glc_IPTG100,0.0011099726775956300,rpmC,3.0,0.884868741140356
5951,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rpmD,3.0,0.884868741140356
5952,A-lim,NQ393_Glc_IPTG100,0.0005976775956284150,rpmE,3.0,0.884868741140356
5953,A-lim,NQ393_Glc_IPTG100,0.0024760928961748600,rpmF,3.0,0.884868741140356
5954,A-lim,NQ393_Glc_IPTG100,0.000939207650273224,rpmG,3.0,0.884868741140356
5955,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rpmH,3.0,0.884868741140356
5956,A-lim,NQ393_Glc_IPTG100,0.00017076502732240400,rpmI,3.0,0.884868741140356
5957,A-lim,NQ393_Glc_IPTG100,0.00469603825136612,rpoA,3.0,0.884868741140356
5958,A-lim,NQ393_Glc_IPTG100,0.007172131147540980,rpoB,3.0,0.884868741140356
5959,A-lim,NQ393_Glc_IPTG100,0.007684426229508200,rpoC,3.0,0.884868741140356
5960,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,rpoD,3.0,0.884868741140356
5961,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,rpoZ,3.0,0.884868741140356
5962,A-lim,NQ393_Glc_IPTG100,0.00853825136612022,rpsA,3.0,0.884868741140356
5963,A-lim,NQ393_Glc_IPTG100,0.004610655737704920,rpsB,3.0,0.884868741140356
5964,A-lim,NQ393_Glc_IPTG100,0.003329918032786890,rpsC,3.0,0.884868741140356
5965,A-lim,NQ393_Glc_IPTG100,0.004012978142076500,rpsD,3.0,0.884868741140356
5966,A-lim,NQ393_Glc_IPTG100,0.003329918032786890,rpsE,3.0,0.884868741140356
5967,A-lim,NQ393_Glc_IPTG100,0.003756830601092900,rpsF,3.0,0.884868741140356
5968,A-lim,NQ393_Glc_IPTG100,0.004012978142076500,rpsG,3.0,0.884868741140356
5969,A-lim,NQ393_Glc_IPTG100,0.0016222677595628400,rpsH,3.0,0.884868741140356
5970,A-lim,NQ393_Glc_IPTG100,0.0026468579234972700,rpsI,3.0,0.884868741140356
5971,A-lim,NQ393_Glc_IPTG100,0.0025614754098360700,rpsJ,3.0,0.884868741140356
5972,A-lim,NQ393_Glc_IPTG100,0.0020491803278688500,rpsK,3.0,0.884868741140356
5973,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,rpsL,3.0,0.884868741140356
5974,A-lim,NQ393_Glc_IPTG100,0.004098360655737710,rpsM,3.0,0.884868741140356
5975,A-lim,NQ393_Glc_IPTG100,0.00025614754098360700,rpsN,3.0,0.884868741140356
5976,A-lim,NQ393_Glc_IPTG100,0.00034153005464480900,rpsO,3.0,0.884868741140356
5977,A-lim,NQ393_Glc_IPTG100,0.0017076502732240400,rpsP,3.0,0.884868741140356
5978,A-lim,NQ393_Glc_IPTG100,0.0007684426229508200,rpsQ,3.0,0.884868741140356
5979,A-lim,NQ393_Glc_IPTG100,0.0012807377049180300,rpsR,3.0,0.884868741140356
5980,A-lim,NQ393_Glc_IPTG100,0.0008538251366120220,rpsS,3.0,0.884868741140356
5981,A-lim,NQ393_Glc_IPTG100,0.003927595628415300,rpsT,3.0,0.884868741140356
5982,A-lim,NQ393_Glc_IPTG100,0.0015368852459016400,rpsU,3.0,0.884868741140356
5983,A-lim,NQ393_Glc_IPTG100,0.0005122950819672130,rraA,3.0,0.884868741140356
5984,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rsd,3.0,0.884868741140356
5985,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rsmC,3.0,0.884868741140356
5986,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,rsmE,3.0,0.884868741140356
5987,A-lim,NQ393_Glc_IPTG100,8.53825136612022E-05,ruvB,3.0,0.884868741140356
